Period,Scenario,LoadLevel,MEUR
2030,sc01,12-19 23:00:00+01:00,0.04921068584183582
2030,sc01,12-21 00:00:00+01:00,0.03687624495467986
2030,sc01,12-21 01:00:00+01:00,0.03531910620852848
2030,sc01,12-21 02:00:00+01:00,0.034710899108989585
2030,sc01,12-21 03:00:00+01:00,0.03472316313774691
2030,sc01,12-21 04:00:00+01:00,0.035459122743245586
2030,sc01,12-21 05:00:00+01:00,0.036453255406871665
2030,sc01,12-21 06:00:00+01:00,0.03909104756797871
2030,sc01,12-21 07:00:00+01:00,0.04237809897877982
2030,sc01,12-21 08:00:00+01:00,0.04424929299882654
2030,sc01,12-21 09:00:00+01:00,0.04325453528862999
2030,sc01,12-21 10:00:00+01:00,0.040080239275168725
2030,sc01,12-21 11:00:00+01:00,0.03787149989354667
2030,sc01,12-21 12:00:00+01:00,0.03648052402371818
2030,sc01,12-21 13:00:00+01:00,0.03583540989703345
2030,sc01,12-21 14:00:00+01:00,0.03545295518771344
2030,sc01,12-21 15:00:00+01:00,0.03653401763772588
2030,sc01,12-21 16:00:00+01:00,0.04176982053845325
2030,sc01,12-21 17:00:00+01:00,0.04648203741388289
2030,sc01,12-21 18:00:00+01:00,0.047640667402879415
2030,sc01,12-21 19:00:00+01:00,0.046482190677054114
2030,sc01,12-21 20:00:00+01:00,0.04463189246499893
2030,sc01,12-21 21:00:00+01:00,0.04135650608607655
2030,sc01,12-21 22:00:00+01:00,0.03764005555900327
2030,sc01,12-21 23:00:00+01:00,0.03526073516335025
2030,sc01,12-22 00:00:00+01:00,0.05095124424368642
2030,sc01,12-22 01:00:00+01:00,0.04960572408178829
2030,sc01,12-22 02:00:00+01:00,0.04877733159372104
2030,sc01,12-22 03:00:00+01:00,0.04913941807302859
2030,sc01,12-22 04:00:00+01:00,0.0508576174617175
2030,sc01,12-22 05:00:00+01:00,0.05414646463773167
2030,sc01,12-22 06:00:00+01:00,0.056003811068139044
2030,sc01,12-22 07:00:00+01:00,0.056545345325903044
2030,sc01,12-22 08:00:00+01:00,0.0570102061293635
2030,sc01,12-22 09:00:00+01:00,0.055676402696642
2030,sc01,12-22 10:00:00+01:00,0.05295244822711097
2030,sc01,12-22 11:00:00+01:00,0.05064747683918982
2030,sc01,12-22 12:00:00+01:00,0.04901105087725132
2030,sc01,12-22 13:00:00+01:00,0.04764158160935574
2030,sc01,12-22 14:00:00+01:00,0.04745947400255808
2030,sc01,12-22 15:00:00+01:00,0.04980087065202464
2030,sc01,12-22 16:00:00+01:00,0.055957901455680505
2030,sc01,12-22 17:00:00+01:00,0.06454779476911666
2030,sc01,12-22 18:00:00+01:00,0.06703422030920665
2030,sc01,12-22 19:00:00+01:00,0.06669435905929628
2030,sc01,12-22 20:00:00+01:00,0.06516833822518758
2030,sc01,12-22 21:00:00+01:00,0.061981639914726556
2030,sc01,12-22 22:00:00+01:00,0.05909455922285994
2030,sc01,12-22 23:00:00+01:00,0.05770898979269796
2030,sc01,12-25 00:00:00+01:00,0.01971687347343346
2030,sc01,12-25 01:00:00+01:00,0.019665801812324493
2030,sc01,12-25 02:00:00+01:00,0.01964706422754663
2030,sc01,12-25 03:00:00+01:00,0.020035260593235432
2030,sc01,12-25 04:00:00+01:00,0.020941519734000578
2030,sc01,12-25 05:00:00+01:00,0.022312564646479977
2030,sc01,12-25 06:00:00+01:00,0.023141943284134513
2030,sc01,12-25 07:00:00+01:00,0.022965710648328974
2030,sc01,12-25 08:00:00+01:00,0.022376882754820058
2030,sc01,12-25 09:00:00+01:00,0.020906773727519746
2030,sc01,12-25 10:00:00+01:00,0.019114530225177336
2030,sc01,12-25 11:00:00+01:00,0.01775034170536418
2030,sc01,12-25 12:00:00+01:00,0.01720036208406441
2030,sc01,12-25 13:00:00+01:00,0.016779796229452363
2030,sc01,12-25 14:00:00+01:00,0.016635371130018946
2030,sc01,12-25 15:00:00+01:00,0.017066557541243976
2030,sc01,12-25 16:00:00+01:00,0.01987869204333094
2030,sc01,12-25 17:00:00+01:00,0.022592087858131164
2030,sc01,12-25 18:00:00+01:00,0.023418880367422776
2030,sc01,12-25 19:00:00+01:00,0.023277336326818176
2030,sc01,12-25 20:00:00+01:00,0.022702000614404978
2030,sc01,12-25 21:00:00+01:00,0.02149202047931349
2030,sc01,12-25 22:00:00+01:00,0.019846304514258686
2030,sc01,12-25 23:00:00+01:00,0.018707124554177914
